    Hinst Name                                                         Module Name                  Inst Count           Total Area
--------------------------------------------------------------------------------------------------------------------------------
top                                                                                                       2222             6593.342
      u_systolic_array_top/sys_array/row[6].col[24].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101937          0                0.000
      u_systolic_array_top/sys_array/row[6].col[24].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106095          0                0.000
      u_systolic_array_top/sys_array/row[6].col[25].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101936          0                0.000
      u_systolic_array_top/sys_array/row[6].col[25].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106094          0                0.000
      u_systolic_array_top/sys_array/row[6].col[26].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101935          0                0.000
      u_systolic_array_top/sys_array/row[6].col[26].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106093          0                0.000
      u_systolic_array_top/sys_array/row[6].col[27].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101934          0                0.000
      u_systolic_array_top/sys_array/row[6].col[27].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106092          0                0.000
      u_systolic_array_top/sys_array/row[6].col[28].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101933          0                0.000
      u_systolic_array_top/sys_array/row[6].col[28].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106091          0                0.000
      u_systolic_array_top/sys_array/row[6].col[29].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101932          0                0.000
      u_systolic_array_top/sys_array/row[6].col[29].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106090          0                0.000
      u_systolic_array_top/sys_array/row[6].col[2].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101959          0                0.000
      u_systolic_array_top/sys_array/row[6].col[2].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106117          0                0.000
      u_systolic_array_top/sys_array/row[6].col[30].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101931          0                0.000
      u_systolic_array_top/sys_array/row[6].col[30].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106089          0                0.000
      u_systolic_array_top/sys_array/row[6].col[31].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101930          0                0.000
      u_systolic_array_top/sys_array/row[6].col[31].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106088          0                0.000
      u_systolic_array_top/sys_array/row[6].col[32].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101929          0                0.000
      u_systolic_array_top/sys_array/row[6].col[32].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106087          0                0.000
      u_systolic_array_top/sys_array/row[6].col[33].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101928          0                0.000
      u_systolic_array_top/sys_array/row[6].col[33].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106086          0                0.000
      u_systolic_array_top/sys_array/row[6].col[34].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101927          0                0.000
      u_systolic_array_top/sys_array/row[6].col[34].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106085          0                0.000
      u_systolic_array_top/sys_array/row[6].col[35].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101926          0                0.000
      u_systolic_array_top/sys_array/row[6].col[35].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106084          0                0.000
      u_systolic_array_top/sys_array/row[6].col[36].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101925          0                0.000
      u_systolic_array_top/sys_array/row[6].col[36].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106083          0                0.000
      u_systolic_array_top/sys_array/row[6].col[37].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101924          0                0.000
      u_systolic_array_top/sys_array/row[6].col[37].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106082          0                0.000
      u_systolic_array_top/sys_array/row[6].col[38].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101923          0                0.000
      u_systolic_array_top/sys_array/row[6].col[38].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106081          0                0.000
      u_systolic_array_top/sys_array/row[6].col[39].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101922          0                0.000
      u_systolic_array_top/sys_array/row[6].col[39].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106080          0                0.000
      u_systolic_array_top/sys_array/row[6].col[3].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101958          0                0.000
      u_systolic_array_top/sys_array/row[6].col[3].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106116          0                0.000
      u_systolic_array_top/sys_array/row[6].col[40].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101921          0                0.000
      u_systolic_array_top/sys_array/row[6].col[40].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106079          0                0.000
      u_systolic_array_top/sys_array/row[6].col[41].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101920          0                0.000
      u_systolic_array_top/sys_array/row[6].col[41].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106078          0                0.000
      u_systolic_array_top/sys_array/row[6].col[42].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101919          0                0.000
      u_systolic_array_top/sys_array/row[6].col[42].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106077          0                0.000
      u_systolic_array_top/sys_array/row[6].col[43].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101918          0                0.000
      u_systolic_array_top/sys_array/row[6].col[43].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106076          0                0.000
      u_systolic_array_top/sys_array/row[6].col[44].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101917          0                0.000
      u_systolic_array_top/sys_array/row[6].col[44].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106075          0                0.000
      u_systolic_array_top/sys_array/row[6].col[45].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101916          0                0.000
      u_systolic_array_top/sys_array/row[6].col[45].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106074          0                0.000
      u_systolic_array_top/sys_array/row[6].col[46].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101915          0                0.000
      u_systolic_array_top/sys_array/row[6].col[46].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106073          0                0.000
      u_systolic_array_top/sys_array/row[6].col[47].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101914          0                0.000
      u_systolic_array_top/sys_array/row[6].col[47].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106072          0                0.000
      u_systolic_array_top/sys_array/row[6].col[48].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101913          0                0.000
      u_systolic_array_top/sys_array/row[6].col[48].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106071          0                0.000
      u_systolic_array_top/sys_array/row[6].col[49].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101912          0                0.000
      u_systolic_array_top/sys_array/row[6].col[49].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106070          0                0.000
      u_systolic_array_top/sys_array/row[6].col[4].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101957          0                0.000
      u_systolic_array_top/sys_array/row[6].col[4].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106115          0                0.000
      u_systolic_array_top/sys_array/row[6].col[50].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101911          0                0.000
      u_systolic_array_top/sys_array/row[6].col[50].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106069          0                0.000
      u_systolic_array_top/sys_array/row[6].col[51].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101910          0                0.000
      u_systolic_array_top/sys_array/row[6].col[51].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106068          0                0.000
      u_systolic_array_top/sys_array/row[6].col[52].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101909          0                0.000
      u_systolic_array_top/sys_array/row[6].col[52].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106067          0                0.000
      u_systolic_array_top/sys_array/row[6].col[53].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101908          0                0.000
      u_systolic_array_top/sys_array/row[6].col[53].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106066          0                0.000
      u_systolic_array_top/sys_array/row[6].col[54].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101907          0                0.000
      u_systolic_array_top/sys_array/row[6].col[54].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106065          0                0.000
      u_systolic_array_top/sys_array/row[6].col[55].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101906          0                0.000
      u_systolic_array_top/sys_array/row[6].col[55].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106064          0                0.000
      u_systolic_array_top/sys_array/row[6].col[56].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101905          0                0.000
      u_systolic_array_top/sys_array/row[6].col[56].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106063          0                0.000
      u_systolic_array_top/sys_array/row[6].col[57].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101904          0                0.000
      u_systolic_array_top/sys_array/row[6].col[57].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106062          0                0.000
      u_systolic_array_top/sys_array/row[6].col[58].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101903          0                0.000
      u_systolic_array_top/sys_array/row[6].col[58].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106061          0                0.000
      u_systolic_array_top/sys_array/row[6].col[59].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101902          0                0.000
      u_systolic_array_top/sys_array/row[6].col[59].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106060          0                0.000
      u_systolic_array_top/sys_array/row[6].col[5].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101956          0                0.000
      u_systolic_array_top/sys_array/row[6].col[5].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106114          0                0.000
      u_systolic_array_top/sys_array/row[6].col[60].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101901          0                0.000
      u_systolic_array_top/sys_array/row[6].col[60].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106059          0                0.000
      u_systolic_array_top/sys_array/row[6].col[61].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101900          0                0.000
      u_systolic_array_top/sys_array/row[6].col[61].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106058          0                0.000
      u_systolic_array_top/sys_array/row[6].col[62].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101899          0                0.000
      u_systolic_array_top/sys_array/row[6].col[62].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106057          0                0.000
      u_systolic_array_top/sys_array/row[6].col[63].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101898          0                0.000
      u_systolic_array_top/sys_array/row[6].col[63].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106056          0                0.000
      u_systolic_array_top/sys_array/row[6].col[6].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101955          0                0.000
      u_systolic_array_top/sys_array/row[6].col[6].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106113          0                0.000
      u_systolic_array_top/sys_array/row[6].col[7].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101954          0                0.000
      u_systolic_array_top/sys_array/row[6].col[7].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106112          0                0.000
      u_systolic_array_top/sys_array/row[6].col[8].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101953          0                0.000
      u_systolic_array_top/sys_array/row[6].col[8].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106111          0                0.000
      u_systolic_array_top/sys_array/row[6].col[9].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101952          0                0.000
      u_systolic_array_top/sys_array/row[6].col[9].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106110          0                0.000
      u_systolic_array_top/sys_array/row[7].col[0].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101897          0                0.000
      u_systolic_array_top/sys_array/row[7].col[0].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106055          0                0.000
      u_systolic_array_top/sys_array/row[7].col[10].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101887          0                0.000
      u_systolic_array_top/sys_array/row[7].col[10].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106045          0                0.000
      u_systolic_array_top/sys_array/row[7].col[11].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101886          0                0.000
      u_systolic_array_top/sys_array/row[7].col[11].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106044          0                0.000
      u_systolic_array_top/sys_array/row[7].col[12].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101885          0                0.000
      u_systolic_array_top/sys_array/row[7].col[12].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106043          0                0.000
      u_systolic_array_top/sys_array/row[7].col[13].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101884          0                0.000
      u_systolic_array_top/sys_array/row[7].col[13].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106042          0                0.000
      u_systolic_array_top/sys_array/row[7].col[14].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101883          0                0.000
      u_systolic_array_top/sys_array/row[7].col[14].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106041          0                0.000
      u_systolic_array_top/sys_array/row[7].col[15].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101882          0                0.000
      u_systolic_array_top/sys_array/row[7].col[15].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106040          0                0.000
      u_systolic_array_top/sys_array/row[7].col[16].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101881          0                0.000
      u_systolic_array_top/sys_array/row[7].col[16].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106039          0                0.000
      u_systolic_array_top/sys_array/row[7].col[17].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101880          0                0.000
      u_systolic_array_top/sys_array/row[7].col[17].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106038          0                0.000
      u_systolic_array_top/sys_array/row[7].col[18].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101879          0                0.000
      u_systolic_array_top/sys_array/row[7].col[18].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106037          0                0.000
      u_systolic_array_top/sys_array/row[7].col[19].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101878          0                0.000
      u_systolic_array_top/sys_array/row[7].col[19].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106036          0                0.000
      u_systolic_array_top/sys_array/row[7].col[1].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101896          0                0.000
      u_systolic_array_top/sys_array/row[7].col[1].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106054          0                0.000
      u_systolic_array_top/sys_array/row[7].col[20].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101877          0                0.000
      u_systolic_array_top/sys_array/row[7].col[20].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106035          0                0.000
      u_systolic_array_top/sys_array/row[7].col[21].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101876          0                0.000
      u_systolic_array_top/sys_array/row[7].col[21].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106034          0                0.000
      u_systolic_array_top/sys_array/row[7].col[22].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101875          0                0.000
      u_systolic_array_top/sys_array/row[7].col[22].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106033          0                0.000
      u_systolic_array_top/sys_array/row[7].col[23].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101874          0                0.000
      u_systolic_array_top/sys_array/row[7].col[23].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106032          0                0.000
      u_systolic_array_top/sys_array/row[7].col[24].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101873          0                0.000
      u_systolic_array_top/sys_array/row[7].col[24].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106031          0                0.000
      u_systolic_array_top/sys_array/row[7].col[25].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101872          0                0.000
      u_systolic_array_top/sys_array/row[7].col[25].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_106030          0                0.000
